-1.356861728668212891e+04 6.311673570346832275e+04 1.822502427282333374e+05 2.791976827020645142e+05 2.970041760683059692e+05 2.701190544729232788e+05 2.750239032468795776e+05 3.211491447324752808e+05 4.196717577381134033e+05 5.272603135414123535e+05 5.749361674804687500e+05 5.405719670743942261e+05
1.225208300313949585e+05 1.466831813297271729e+05 9.814370836544036865e+04 -8.377463976860046387e+03 -1.518012328052520752e+05 -2.551123426818847656e+05 -3.035789497241973877e+05 -3.194226633415222168e+05 -2.913788859138488770e+05 -2.226844382839202881e+05 -1.459031890830993652e+05 -4.577709869575500488e+04
-1.948267197465896606e+05 -3.587794883384704590e+05 -4.769201581840515137e+05 -5.148377220277786255e+05 -4.448410421962738037e+05 -3.329816327028274536e+05 -2.908267780361175537e+05 -3.625686664295196533e+05 -5.099469978141784668e+05 -6.656376787338256836e+05 -7.326244545731544495e+05 -6.611358261361122131e+05
3.189651493930816650e+04 6.566184556770324707e+04 1.021577932271957397e+05 1.472562246942520142e+05 1.772424921360015869e+05 1.599569571952819824e+05 1.603895037555694580e+05 2.122250986928939819e+05 2.890426080665588379e+05 3.868956829032897949e+05 4.669418925786018372e+05 4.364685290026664734e+05
5.659914911842346191e+04 9.661739346981048584e+04 1.078649198522567749e+05 8.198404968357086182e+04 3.983934668827056885e+04 7.704314750671386719e+03 -4.782761881828308105e+03 2.668460723495483398e+04 7.080080141162872314e+04 1.038386074771881104e+05 1.094774482345581055e+05 8.474171260547637939e+04
-1.677045979423522949e+05 -2.364487272825241089e+05 -2.886415395355224609e+05 -3.100749087390899658e+05 -3.114314490957260132e+05 -2.971565004453659058e+05 -2.851876468973159790e+05 -2.707519147520065308e+05 -2.312788822803497314e+05 -1.903391279640197754e+05 -1.515830759572982788e+05 -9.640346253108978271e+04
1.179432422170639038e+05 1.730165225591659546e+05 2.311295754165649414e+05 2.733400324029922485e+05 2.881516525077819824e+05 2.933025433197021484e+05 2.841754374599456787e+05 2.280432028179168701e+05 1.284117093105316162e+05 3.348200642967224121e+04 -3.577247143507003784e+04 -7.060245330953598022e+04
