2.037944891851842403e+05 8.635929197609424591e+04 -5.436843982696533203e+04 -7.070117823511362076e+03 -5.420693201419711113e+04 4.477058818832039833e+04 2.171793743380904198e+04 -1.862511267518997192e+04 -1.256001430183649063e+03 3.299055803358554840e+03 2.277620056309401989e+05 -7.164775967389345169e+04
3.905314427090585232e+05 1.179620035451054573e+05 -1.862722308529615402e+05 2.923772841408848763e+04 -1.931594628348946571e+04 2.839135138866305351e+04 1.368799330464005470e+04 -1.351752073413133621e+04 -2.244712453186511993e+02 2.519214721453189850e+04 2.755544557907283306e+05 -1.113763805444240570e+05
5.705638300106227398e+05 1.360473130720257759e+05 -3.104585034276843071e+05 7.544832260799407959e+04 6.378069148838520050e+03 8.030850345969200134e+03 4.382414223670959473e+03 -5.580497271060943604e+03 -5.833412983119487762e+02 7.646469134199619293e+04 2.634131630561649799e+05 -1.715549317080974579e+05
6.531949011586010456e+05 1.354588286570906639e+05 -3.649866540232896805e+05 1.025532571877241135e+05 3.303093292474746704e+03 -1.469510115385055542e+02 5.748505228161811829e+02 -6.504132390022277832e+02 -3.210464356064796448e+03 1.352154483216404915e+05 1.955023833770155907e+05 -2.395035247855186462e+05
6.001614083602428436e+05 1.374915464479327202e+05 -3.210539302682280540e+05 6.383124512356519699e+04 1.999440943598747253e+02 1.097371780872344971e+01 -1.501175258755683899e+02 -2.460985606312751770e+02 -2.028824733757972717e+04 1.845043113965392113e+05 9.241481755501031876e+04 -2.546271633629798889e+05
4.711762761540412903e+05 1.223752997779846191e+05 -2.074052415388822556e+05 -6.095554964661598206e+03 1.062320733070373535e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -6.510590122324228287e+04 2.319956504241824150e+05 -1.117750569021701813e+04 -2.195670313389897346e+05
3.188414855272173882e+05 8.654877777689695358e+04 -9.600168278419971466e+04 -5.196590701526403427e+04 1.910002411127090454e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.254104789295196533e+05 2.616599635973572731e+05 -6.366018619060516357e+04 -1.852532880118489265e+05
