3.772646481871008873e+05 -2.829651022310256958e+05 4.330469822925925255e+05 1.273835720896720886e+03 -1.876212482073307037e+05 -7.322907003605365753e+04 6.586089884436130524e+04 -5.087432490643858910e+04 7.644218579643964767e+04 -1.534003721041977406e+05 -1.217115167493820190e+05 8.768018623906373978e+04
3.774309063245654106e+05 -2.589580435421466827e+05 3.742484353685379028e+05 -3.585948786789178848e+04 -8.071329013183712959e+04 -8.553507075658440590e+04 7.159579385754466057e+04 -1.458199563045501709e+05 1.091559436157941818e+05 -1.200061211396753788e+05 -2.170951506695449352e+05 1.172908580483496189e+05
2.952475437451601028e+05 -1.966482760545015335e+05 2.768683945768475533e+05 -1.117144520837664604e+05 5.003613631901144981e+04 -2.903872229269146919e+04 1.350560424843430519e+04 -2.697182263382077217e+05 2.224443771639168262e+05 -8.471189991664886475e+04 -2.908406976359486580e+05 1.295206987136602402e+05
1.424182213315963745e+05 -1.650999410997629166e+05 2.183555788483619690e+05 -1.875103117675185204e+05 1.929943313231468201e+05 1.233637101882696152e+04 -5.456757762491703033e+04 -4.174740928743779659e+05 4.040390567909181118e+05 -1.771737085220217705e+04 -4.224861492165029049e+05 2.201091169601976871e+05
1.028628168838918209e+05 -2.373892827235162258e+05 1.892802268978357315e+05 -2.212505780100822449e+05 3.502440627194643021e+05 1.987822777628898621e+03 -2.153388267676830292e+05 -3.513651233517527580e+05 4.295017811726033688e+05 6.171092044889926910e+04 -4.553393551562726498e+05 2.451639454740583897e+05
1.449809755560308695e+05 -2.792025829611569643e+05 1.832818583660423756e+05 -2.458571932443678379e+05 4.637904588784575462e+05 -1.260954230353236198e+04 -4.836230925302803516e+05 -8.835139601334929466e+04 4.087145632682740688e+05 -8.901361899256706238e+03 -3.189656693203747272e+05 2.274075537029206753e+05
1.614501073959246278e+05 -2.444278492954447865e+05 1.658064140942841768e+05 -2.491237639142721891e+05 5.155273781577795744e+05 -3.271969683423638344e+04 -6.634423749344646931e+05 1.253507025184929371e+05 3.983715741199254990e+05 -1.208291304982006550e+05 -1.763525479289591312e+05 2.204215024348795414e+05
